country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Poland,1965,POL,31224086,1.89E+11,4.732,0.152,246.981,4.1,1.688,189.896,6.958,3.804,6.082,1.006,0.245,7.91,1.309,0.318,225.592,7.225,,,,50.444,8313.299,9000.156,8030.664,0,36.05,747.016,196.141,,24854.314,4.113,0,0,3.151,0.101,,,-57.085,-1.828,,,,,13.506,0.433,,,776.053,2.186,2.182,1.159,4.262,1.697,2.317,1.089,3.002,0,0.224,0.158,0.278,,0,0.256,-1.127,0.306,,,,,
Poland,1966,POL,31504832,2.01E+11,4.964,0.158,252.431,5.45,2.207,194.32,4.424,2.33,6.168,0.969,0.246,8.012,1.258,0.319,228.934,7.267,,,,55.408,8565.729,9194.476,8259.598,0,39.813,688.905,210.911,,25112.914,3.944,0,0,3.763,0.119,,,-58.111,-1.845,,,,,14.77,0.469,,,791.178,2.13,2.127,1.163,4.278,1.729,2.311,1.09,3.027,0,0.229,0.144,0.28,,0,0.281,-1.199,0.31,,,,,
Poland,1967,POL,31765962,2.08E+11,5.502,0.173,259.025,6.594,2.612,202.966,8.646,4.45,6.389,0.976,0.249,8.154,1.246,0.318,232.668,7.324,,,,60.911,8824.755,9397.442,8492.266,0,44.543,632.846,227.036,,25634.352,3.917,0,0,4.73,0.149,,,-56.059,-1.765,,,,,16.125,0.508,,,814.3,2.294,2.116,1.182,4.418,1.768,2.305,1.092,3.054,0,0.237,0.131,0.283,,0,0.33,-1.138,0.318,,,,,
Poland,1968,POL,32016872,2.20E+11,5.735,0.179,275.801,16.776,6.476,217.91,14.944,7.363,6.806,0.989,0.249,8.614,1.251,0.315,244.337,7.632,,,,66.645,9100.557,9615.352,8736.603,0,50.82,574.955,246.489,,27372.029,3.976,0,0,6.277,0.196,,,-57.891,-1.808,,,,,19.452,0.608,,,876.367,2.246,2.136,1.218,4.59,1.801,2.299,1.095,3.083,0,0.249,0.118,0.287,,0,0.402,-1.163,0.352,,,,,
Poland,1969,POL,32262060,2.18E+11,5.847,0.181,293.365,17.564,6.368,237.636,19.726,9.052,7.366,1.089,0.254,9.093,1.344,0.313,258.166,8.002,,,,72.493,9393.922,9852.987,8994.768,0,59.5,519.225,267.161,,29014.455,4.29,0,0,8.68,0.269,,,-55.729,-1.727,,,,,20.672,0.641,,,936.066,2.159,2.131,1.289,4.675,1.826,2.293,1.099,3.113,0,0.269,0.106,0.291,,0,0.508,-1.194,0.346,,,,,
Poland,1970,POL,32482946,2.30E+11,6.018,0.185,304.143,10.778,3.674,249.843,12.207,5.137,7.692,1.088,0.253,9.363,1.325,0.308,261.488,8.05,,,,78.511,9698.065,10102.831,9256.257,0,70.415,464.925,292.882,,30413.533,4.303,0,0,10.915,0.336,,,-54.3,-1.672,,,,,25.722,0.792,,,987.921,2.087,2.041,1.281,4.591,1.843,2.285,1.102,3.142,0,0.295,0.094,0.297,,0,0.61,-1.181,0.378,,,,,
Poland,1971,POL,32710744,2.46E+11,6.409,0.196,312.881,8.737,2.873,258.507,8.664,3.468,7.903,1.051,0.254,9.565,1.272,0.307,267.827,8.188,,,,84.921,10010.945,10361.338,9524.084,0,81.737,410.551,320.205,,31156.232,4.144,0,0,11.322,0.346,,,-54.374,-1.662,,,,,27.322,0.835,,,1019.144,2.113,2.018,1.287,4.699,1.861,2.275,1.106,3.171,0,0.317,0.082,0.303,,0,0.586,-1.186,0.379,,,,,
Poland,1972,POL,32979398,2.64E+11,6.792,0.206,329.506,16.626,5.314,276.562,18.055,6.984,8.386,1.048,0.257,9.991,1.249,0.307,280.945,8.519,,,,91.713,10340.452,10637.899,9805.028,0,93.469,357.606,350.242,,32593.646,4.074,0,0,11.732,0.356,,,-52.945,-1.605,,,,,30.037,0.911,,,1074.919,2.112,2.03,1.328,4.934,1.878,2.267,1.111,3.204,0,0.335,0.071,0.308,,0,0.572,-1.153,0.387,,,,,
Poland,1973,POL,33270012,2.84E+11,7.486,0.225,335.59,6.084,1.846,283.818,7.256,2.624,8.531,1,0.259,10.087,1.183,0.306,281.175,8.451,,,,99.199,10676.042,10921.717,10086.203,0,105.78,305.834,384.86,,32914.445,3.86,0,0,12.311,0.37,,,-51.772,-1.556,,,,,34.617,1.041,,,1095.064,2.198,1.964,1.318,4.797,1.899,2.256,1.116,3.234,0,0.352,0.06,0.316,,0,0.559,-1.164,0.421,,,,,
Poland,1974,POL,33578680,3.00E+11,7.998,0.238,346.237,10.647,3.173,296.956,13.138,4.629,8.844,0.989,0.263,10.311,1.153,0.306,288.935,8.605,,,,107.197,11022.278,11218.673,10375.14,0,118.435,256.553,421.507,,33689.719,3.766,0,0,12.656,0.377,,,-49.281,-1.468,,,,,36.648,1.091,,,1131.256,2.345,2.035,1.392,4.926,1.926,2.248,1.122,3.265,0,0.366,0.05,0.325,,0,0.56,-1.141,0.452,,,,,
Poland,1975,POL,33899768,3.14E+11,8.746,0.258,374.78,28.544,8.244,327.624,30.669,10.328,9.665,1.042,0.268,11.056,1.192,0.307,310.029,9.145,,,,115.944,11397.059,11546.297,10685.169,0,132.974,209.398,462.973,,35996.395,3.88,0,0,14.539,0.429,,,-47.156,-1.391,,,,,41.465,1.223,,,1220.269,2.579,2.198,1.529,5.135,1.964,2.246,1.13,3.3,0,0.384,0.04,0.336,,0,0.645,-1.079,0.516,,,,,
Poland,1976,POL,34229712,3.22E+11,9.277,0.271,398.119,23.339,6.227,352.429,24.804,7.571,10.296,1.093,0.274,11.631,1.235,0.31,327.184,9.558,,,,125.22,11795.178,11898.726,11012.352,0,149.217,163.708,508.388,,37555.727,3.988,0,0,16.243,0.475,,,-45.69,-1.335,,,,,45.415,1.327,,,1285.522,2.619,2.213,1.581,5.223,2.001,2.245,1.14,3.336,0,0.404,0.031,0.347,,0,0.68,-1.061,0.532,,,,,
Poland,1977,POL,34561580,3.28E+11,9.888,0.286,417.955,19.836,4.982,373.511,21.082,5.982,10.807,1.138,0.279,12.093,1.273,0.312,341.877,9.892,,,,135.108,12213.132,12272.236,11354.229,0,165.822,119.263,557.973,,38783.395,4.083,0,0,16.605,0.48,,,-44.444,-1.286,,,,,49.585,1.435,,,1340.415,2.666,2.259,1.63,5.327,2.038,2.246,1.15,3.374,0,0.421,0.023,0.359,,0,0.68,-1.008,0.561,,,,,
Poland,1978,POL,34870696,3.40E+11,9.979,0.286,430.87,12.915,3.09,387.195,13.685,3.664,11.104,1.138,0.275,12.356,1.266,0.306,351.839,10.09,,,,145.087,12644.003,12659.432,11706.069,0,182.215,75.588,610.632,,40359.461,4.136,0,0,16.393,0.47,,,-43.675,-1.252,,,,,52.659,1.51,,,1407.362,2.528,2.259,1.662,5.387,2.065,2.246,1.161,3.413,0,0.434,0.014,0.371,,0,0.643,-1.034,0.575,,,,,
Poland,1979,POL,35188364,3.34E+11,8.737,0.248,441.309,10.439,2.423,398.953,11.758,3.037,11.338,1.195,0.279,12.541,1.322,0.309,358.841,10.198,,,,153.824,13085.311,13058.384,12064.909,0,200.113,33.232,666.464,,40588.773,4.277,0,0,17.899,0.509,,,-42.356,-1.204,,,,,55.832,1.587,,,1428.253,2.185,2.249,1.685,5.246,2.072,2.246,1.172,3.449,0,0.448,0.006,0.384,,0,0.666,-1.043,0.602,,,,,
Poland,1980,POL,35521432,3.26E+11,8.323,0.234,463.329,22.02,4.99,420.827,21.874,5.483,11.847,1.293,0.281,13.044,1.423,0.31,380.898,10.723,,,,162.147,13548.641,13479.211,12445.809,0,217.972,-9.27,722.714,,42105.008,4.595,0,0,17.858,0.503,,,-42.502,-1.197,,,,,56.25,1.584,,,1495.63,2.067,2.376,1.784,5.423,2.072,2.25,1.185,3.487,0,0.46,-0.002,0.396,,0,0.647,-1.041,0.628,,,,,
Poland,1981,POL,35851104,3.08E+11,6.36,0.177,408.997,-54.332,-11.726,368.217,-52.61,-12.502,10.271,1.195,0.273,11.408,1.327,0.303,336.45,9.385,,,,168.507,13957.637,13847.428,12782.258,0,235.434,-50.05,771.438,,37613.137,4.376,0,0,17.463,0.487,,,-40.78,-1.137,,,,,48.724,1.359,,,1348.473,1.579,2.149,1.572,4.803,2.048,2.247,1.193,3.513,0,0.469,-0.009,0.403,,0,0.625,-0.929,0.57,,,,,
Poland,1982,POL,36188644,3.05E+11,7.129,0.197,420.97,11.973,2.928,381.949,13.732,3.729,10.554,1.251,0.278,11.633,1.379,0.307,349.736,9.664,,,,175.636,14378.607,14229.377,13131.995,0,253.142,-89.072,817.835,,37941.691,4.497,0,0,17.708,0.489,,,-39.022,-1.078,,,,,46.397,1.282,,,1373.058,1.778,2.229,1.64,4.908,2.035,2.247,1.202,3.54,0,0.478,-0.016,0.41,,0,0.648,-0.885,0.556,,,,,
Poland,1983,POL,36536140,3.21E+11,7.102,0.194,421.024,0.053,0.013,389.367,7.418,1.942,10.657,1.215,0.282,11.523,1.314,0.305,350.744,9.6,,,,182.737,14799.631,14618.744,13482.738,0,271.451,-120.729,862.704,,37753.691,4.304,0,0,18.309,0.501,,,-31.657,-0.866,,,,,44.869,1.228,,,1379.374,1.733,2.215,1.635,4.795,2.021,2.246,1.21,3.564,0,0.487,-0.022,0.415,,0,0.663,-0.659,0.543,,,,,
Poland,1984,POL,36876560,3.32E+11,7.249,0.197,432.467,11.444,2.718,399.088,9.722,2.497,10.822,1.201,0.278,11.727,1.301,0.302,366.148,9.929,,,,189.986,15232.099,15017.831,13848.887,0,290.215,-154.108,903.012,,38884.234,4.314,0,0,18.763,0.509,,,-33.379,-0.905,,,,,40.307,1.093,,,1433.917,1.735,2.199,1.598,4.775,2.009,2.244,1.218,3.588,0,0.494,-0.028,0.418,,0,0.623,-0.629,0.484,,,,,
Poland,1985,POL,37179164,3.36E+11,6.447,0.173,444.508,12.04,2.784,411.165,12.077,3.026,11.059,1.224,0.28,11.956,1.324,0.303,379.026,10.195,,,,196.434,15676.606,15428.997,14227.912,0,308.091,-187.45,944.17,,39442.586,4.366,0,0,17.877,0.481,,,-33.342,-0.897,,,,,41.158,1.107,,,1466.442,1.525,2.187,1.618,4.612,1.988,2.243,1.226,3.609,0,0.498,-0.033,0.421,,0,0.573,-0.656,0.494,,,,,
Poland,1986,POL,37436804,3.47E+11,6.724,0.18,451.849,7.341,1.651,420.265,9.1,2.213,11.226,1.213,0.279,12.07,1.304,0.3,383.064,10.232,,,,203.158,16128.456,15849.262,14610.976,0,327.584,-219.034,986.738,,40274.805,4.351,0,0,19.492,0.521,,,-31.584,-0.844,,,,,42.568,1.137,,,1507.76,1.527,2.191,1.632,4.595,1.968,2.241,1.234,3.63,0,0.505,-0.038,0.423,,0,0.64,-0.617,0.496,,,,,
Poland,1987,POL,37654412,3.42E+11,6.777,0.18,463.733,11.884,2.63,432.369,12.104,2.88,11.483,1.265,0.278,12.315,1.356,0.298,394.734,10.483,,,,209.935,16592.188,16281.631,15005.709,0,347.707,-250.398,1028.837,,41340.031,4.553,0,0,20.123,0.534,,,-31.364,-0.833,,,,,42.099,1.118,,,1556.635,1.476,2.18,1.639,4.581,1.947,2.239,1.242,3.65,0,0.51,-0.044,0.426,,0,0.609,-0.613,0.486,,,,,
Poland,1988,POL,37812084,3.49E+11,7.082,0.187,444.23,-19.503,-4.206,414.039,-18.33,-4.239,10.95,1.185,0.271,11.748,1.271,0.291,377.561,9.985,,,,217.016,17036.418,16695.67,15383.271,0,367.598,-280.589,1068.533,,40381.41,4.37,0,0,19.892,0.526,,,-30.191,-0.798,,,,,39.695,1.05,,,1526.905,1.464,2.009,1.524,4.237,1.927,2.233,1.248,3.662,0,0.513,-0.048,0.426,,0,0.574,-0.597,0.442,,,,,
Poland,1989,POL,37939020,3.44E+11,7.267,0.192,422.175,-22.055,-4.965,392.863,-21.176,-5.114,10.355,1.142,0.267,11.128,1.227,0.287,355.925,9.381,,,,224.284,17458.594,17088.533,15739.195,0,387.127,-309.901,1107.987,,38733.824,4.272,0,0,19.529,0.515,,,-29.312,-0.773,,,,,39.454,1.04,,,1469.523,1.473,1.884,1.44,3.995,1.908,2.223,1.252,3.669,0,0.514,-0.053,0.426,,0,0.537,-0.602,0.432,,,,,
Poland,1990,POL,38064252,3.11E+11,5.453,0.143,376.814,-45.362,-10.745,348.124,-44.739,-11.388,9.146,1.121,0.288,9.899,1.213,0.311,302.284,7.941,322.361,8.469,1.038,229.737,17835.408,17436.658,16041.479,4.235,405.849,-338.59,1148.368,5.737,31797.018,3.896,4.235,0.111,18.722,0.492,11.043,10.697,-28.689,-0.754,45.34,1.191,24.62,0.647,40.382,1.061,0.151,5.737,1210.33,1.104,1.656,1.26,3.479,1.875,2.207,1.252,3.665,0.052,0.513,-0.057,0.427,0.31,1.581,0.488,-0.588,0.437,2.554,407.18,420.33,-54.452,-14.451
Poland,1991,POL,38167388,2.92E+11,5.414,0.142,373.834,-2.979,-0.791,346.171,-1.953,-0.561,9.07,1.187,0.292,9.795,1.281,0.316,303.094,7.941,337.012,8.83,1.155,235.152,18209.24,17782.828,16344.574,7.068,422.978,-366.253,1189.155,10.315,31025.543,4.059,2.832,0.074,17.129,0.449,10.982,10.638,-27.663,-0.725,43.6,1.142,23.76,0.623,40.787,1.069,0.12,4.577,1184.164,1.066,1.608,1.236,3.523,1.843,2.19,1.252,3.662,0.083,0.509,-0.062,0.427,0.499,1.001,0.438,-0.581,0.419,2.11,406.01,419.16,-36.822,-9.85
Poland,1992,POL,38252284,3.02E+11,5.538,0.145,364.749,-9.086,-2.43,337.782,-8.39,-2.424,8.83,1.118,0.298,9.535,1.207,0.322,293.86,7.682,347.501,9.084,1.15,240.69,18573.99,18120.609,16638.434,9.898,439.589,-393.22,1230.702,14.676,29603.373,3.748,2.83,0.074,16.611,0.434,10.671,10.328,-26.967,-0.705,41.84,1.094,22.79,0.596,41.547,1.086,0.114,4.362,1132.397,1.047,1.615,1.23,3.499,1.811,2.175,1.251,3.659,0.114,0.505,-0.066,0.427,0.642,1.13,0.42,-0.551,0.45,2.007,395.06,408.2,-17.248,-4.729
Poland,1993,POL,38319300,3.17E+11,5.147,0.134,365.448,0.699,0.192,339.91,2.128,0.63,8.87,1.074,0.3,9.537,1.154,0.323,293.178,7.651,337.177,8.799,1.065,245.837,18939.438,18460.52,16931.613,12.588,456.425,-418.759,1273.879,19.097,29537.271,3.575,2.69,0.07,16.836,0.439,10.667,10.324,-25.538,-0.666,41.17,1.074,23.34,0.609,43.177,1.127,0.115,4.42,1131.848,0.933,1.602,1.228,3.449,1.776,2.16,1.251,3.656,0.14,0.501,-0.069,0.429,0.763,1.102,0.414,-0.524,0.468,2.041,395.62,408.77,-28.271,-7.736
Poland,1994,POL,38375464,3.36E+11,6.643,0.173,360.522,-4.926,-1.348,338.538,-1.372,-0.404,8.822,1.007,0.313,9.395,1.072,0.333,283.683,7.392,324.029,8.444,0.964,252.48,19299.961,18799.059,17215.295,14.313,474.548,-440.743,1319.839,23.485,28225.85,3.221,1.725,0.045,18.124,0.472,10.518,10.175,-21.984,-0.573,40.04,1.043,23.55,0.614,45.959,1.198,0.114,4.388,1083.18,1.129,1.57,1.198,3.318,1.75,2.145,1.25,3.649,0.155,0.499,-0.072,0.431,0.864,0.695,0.442,-0.415,0.496,2.026,390.47,403.63,-36.493,-10.122
Poland,1995,POL,38401980,3.63E+11,6.666,0.174,362.892,2.37,0.657,334.606,-3.932,-1.161,8.713,0.921,0.302,9.45,0.999,0.327,282.565,7.358,321.296,8.367,0.885,259.147,19662.852,19133.666,17497.859,17.227,493.639,-469.029,1366.679,28.301,28871.494,3.053,2.914,0.076,19.091,0.497,10.505,10.161,-28.286,-0.737,39.06,1.017,24.02,0.625,46.84,1.22,0.125,4.816,1108.723,1.071,1.547,1.164,3.213,1.722,2.13,1.248,3.641,0.182,0.497,-0.076,0.433,0.962,1.19,0.453,-0.535,0.5,2.154,390.21,403.42,-41.596,-11.462
Poland,1996,POL,38401408,3.89E+11,6.219,0.162,377.578,14.686,4.047,351.454,16.847,5.035,9.152,0.904,0.302,9.832,0.971,0.324,293.186,7.635,329.233,8.573,0.847,265.365,20040.43,19485.119,17791.045,19.723,513.45,-495.153,1417.78,33.066,30310.086,2.993,2.497,0.065,19.81,0.516,10.889,10.542,-26.124,-0.68,38.3,0.997,24.01,0.625,51.101,1.331,0.124,4.765,1163.95,0.979,1.563,1.194,3.252,1.692,2.115,1.247,3.634,0.203,0.495,-0.08,0.436,1.045,1.01,0.451,-0.494,0.53,2.147,404.83,418.15,-48.345,-12.804
Poland,1997,POL,38396120,4.18E+11,6.739,0.176,367.525,-10.053,-2.663,343.562,-7.891,-2.245,8.948,0.822,0.298,9.572,0.879,0.319,277.516,7.228,322.274,8.393,0.771,272.104,20407.955,19828.68,18068.562,22.924,534.454,-519.116,1471.743,38.167,30017.113,2.758,3.201,0.083,21.004,0.547,10.62,10.273,-23.963,-0.624,38.09,0.992,24.4,0.635,53.963,1.405,0.133,5.102,1152.541,1.019,1.512,1.094,3.095,1.665,2.1,1.244,3.625,0.23,0.494,-0.083,0.439,1.126,1.276,0.476,-0.337,0.551,2.281,394.45,407.78,-45.251,-12.312
Poland,1998,POL,38379992,4.41E+11,6.334,0.165,339.365,-28.159,-7.662,320.276,-23.286,-6.778,8.345,0.726,0.29,8.842,0.769,0.307,251.777,6.56,296.762,7.732,0.672,278.439,20747.318,20148.955,18320.34,25.632,555.079,-538.205,1524.644,43.188,28770.186,2.502,2.707,0.071,20.625,0.537,9.871,9.522,-19.089,-0.497,36.64,0.955,23.03,0.6,52.901,1.378,0.131,5.021,1104.199,0.962,1.402,1.078,2.885,1.637,2.083,1.241,3.612,0.251,0.493,-0.085,0.442,1.197,1.127,0.46,-0.348,0.535,2.277,365.47,378.84,-42.603,-12.554
Poland,1999,POL,38354952,4.66E+11,6.178,0.161,329.552,-9.813,-2.892,308.961,-11.315,-3.533,8.055,0.663,0.285,8.592,0.707,0.304,239.663,6.249,309.293,8.064,0.663,284.616,21076.873,20457.916,18560.002,29.163,575.507,-558.797,1579.673,47.911,28228.996,2.322,3.531,0.092,20.428,0.533,9.603,9.254,-20.592,-0.537,35.75,0.932,22.65,0.591,55.03,1.435,0.123,4.723,1082.722,0.894,1.332,1.022,2.706,1.608,2.065,1.237,3.596,0.28,0.491,-0.088,0.445,1.252,1.517,0.442,-0.375,0.544,2.154,354.92,368.34,-20.26,-6.148
Poland,2000,POL,38504432,4.92E+11,6.114,0.159,317.719,-11.833,-3.591,284.89,-24.071,-7.791,7.399,0.579,0.28,8.251,0.646,0.312,228.827,5.943,300.175,7.796,0.61,290.73,21394.592,20742.805,18788.83,32.545,597.345,-591.626,1632.509,52.633,26426.166,2.067,3.382,0.088,21.838,0.567,9.212,8.863,-32.829,-0.853,34.39,0.893,22.97,0.597,52.836,1.372,0.123,4.722,1017.525,0.847,1.248,0.932,2.486,1.578,2.045,1.232,3.577,0.304,0.49,-0.092,0.446,1.301,1.212,0.462,-0.642,0.513,2.184,341.25,354.69,-17.544,-5.522
Poland,2001,POL,38662860,5.03E+11,4.957,0.128,313.85,-3.869,-1.218,267.464,-17.426,-6.117,6.918,0.532,0.265,8.118,0.624,0.311,226.152,5.849,295.627,7.646,0.588,295.687,21708.441,21010.27,19014.982,35.415,619.979,-638.012,1685.277,57.101,26135.066,2.008,2.87,0.074,22.635,0.585,9.108,7.261,-46.386,-1.2,33.59,0.869,22.8,0.59,52.768,1.365,0.116,4.468,1010.456,0.657,1.223,0.88,2.443,1.542,2.025,1.225,3.557,0.322,0.489,-0.099,0.448,1.341,1.021,0.474,-0.979,0.508,2.097,280.73,352.13,-18.223,-5.806
Poland,2002,POL,38647476,5.18E+11,4.67,0.121,306.61,-7.24,-2.307,250.185,-17.279,-6.46,6.474,0.483,0.25,7.934,0.592,0.307,219.897,5.69,285.099,7.377,0.55,300.358,22015.051,21260.453,19234.877,38.427,642.401,-694.438,1737.441,61.547,25864.025,1.929,3.012,0.078,22.422,0.58,8.946,7.097,-56.426,-1.46,33.37,0.863,22.32,0.578,52.164,1.35,0.115,4.446,999.579,0.587,1.167,0.795,2.272,1.504,2.005,1.218,3.534,0.341,0.488,-0.106,0.45,1.376,1.009,0.457,-1.09,0.502,2.061,274.29,345.73,-21.512,-7.016
Poland,2003,POL,38621536,5.42E+11,4.566,0.118,319.624,13.014,4.244,278.441,28.256,11.294,7.209,0.514,0.269,8.276,0.59,0.309,226.406,5.862,285.087,7.382,0.526,304.923,22334.678,21538.896,19461.283,41.991,667.234,-735.621,1793.065,66.179,26777.979,1.909,3.564,0.092,24.832,0.643,9.251,7.399,-41.183,-1.066,33.31,0.862,22.96,0.594,55.624,1.44,0.12,4.632,1034.207,0.536,1.156,0.836,2.152,1.464,1.984,1.211,3.508,0.362,0.488,-0.112,0.452,1.41,1.19,0.489,-0.729,0.521,2.102,285.78,357.27,-34.537,-10.806
Poland,2004,POL,38596040,5.75E+11,5.07,0.131,324.436,4.812,1.506,268.817,-9.624,-3.456,6.965,0.467,0.258,8.406,0.564,0.312,226.424,5.867,291.228,7.546,0.506,309.993,22659.113,21807.713,19687.707,44.704,693.797,-791.241,1851.885,71.025,26977.344,1.811,2.714,0.07,26.563,0.688,9.367,7.512,-55.62,-1.441,32.68,0.847,23.04,0.597,58.82,1.524,0.126,4.846,1041.219,0.557,1.133,0.791,2.083,1.426,1.963,1.203,3.481,0.375,0.488,-0.119,0.454,1.442,0.838,0.505,-1.037,0.533,2.097,289.93,361.51,-33.208,-10.236
Poland,2005,POL,38575912,6.01E+11,5.057,0.131,323.409,-1.027,-0.316,276.693,7.877,2.93,7.173,0.46,0.26,8.384,0.538,0.304,222.638,5.771,289.847,7.514,0.482,315.051,22982.521,22084.404,19910.344,48.091,721.198,-837.957,1912.315,75.521,27590.934,1.771,3.387,0.088,27.401,0.71,9.408,7.553,-46.716,-1.211,32.98,0.855,23.85,0.618,60.43,1.567,0.117,4.496,1064.345,0.524,1.092,0.806,1.929,1.388,1.941,1.195,3.45,0.392,0.489,-0.125,0.456,1.462,0.981,0.509,-0.99,0.542,1.859,291.35,362.93,-33.563,-10.378
Poland,2006,POL,38547180,6.44E+11,5.984,0.155,337.318,13.908,4.3,277.448,0.754,0.273,7.198,0.431,0.248,8.751,0.524,0.302,232.308,6.027,317.722,8.242,0.493,321.034,23319.838,22361.854,20142.654,52.067,748.829,-897.827,1975.342,79.914,28976.988,1.734,3.976,0.103,27.63,0.717,9.788,7.931,-59.87,-1.553,33.39,0.866,24.2,0.628,63.027,1.635,0.114,4.393,1116.981,0.569,1.103,0.778,1.906,1.352,1.92,1.187,3.418,0.413,0.49,-0.133,0.459,1.475,1.146,0.502,-1.18,0.56,1.739,305.72,377.3,-19.596,-5.809
Poland,2007,POL,38521868,6.96E+11,7.05,0.183,336.731,-0.586,-0.174,292.507,15.059,5.428,7.593,0.42,0.263,8.741,0.484,0.302,227.707,5.911,325.632,8.453,0.468,328.085,23656.57,22654.359,20370.359,55.678,776.739,-942.051,2041.353,84.355,28913.844,1.6,3.611,0.094,27.911,0.725,9.808,7.95,-44.224,-1.148,33.09,0.859,25.17,0.653,66.011,1.714,0.115,4.441,1113.815,0.624,1.069,0.814,1.782,1.319,1.899,1.18,3.383,0.429,0.49,-0.139,0.462,1.486,0.992,0.49,-0.997,0.585,1.713,306.25,377.84,-11.1,-3.296
Poland,2008,POL,38522884,7.32E+11,6.693,0.174,330.485,-6.246,-1.855,283.732,-8.775,-3,7.365,0.387,0.25,8.579,0.451,0.292,220.472,5.723,329.827,8.562,0.45,334.778,23987.057,22938.094,20590.834,59.254,804.874,-988.804,2108.583,88.735,29419.186,1.547,3.576,0.093,28.134,0.73,9.647,7.789,-46.753,-1.214,32.75,0.85,24.05,0.624,67.23,1.745,0.114,4.38,1133.312,0.585,1.03,0.773,1.671,1.287,1.877,1.173,3.346,0.444,0.489,-0.145,0.465,1.494,0.956,0.48,-1.007,0.598,1.687,300.04,371.63,-0.658,-0.199
Poland,2009,POL,38555288,7.59E+11,5.757,0.149,316.868,-13.617,-4.12,244.175,-39.558,-13.942,6.333,0.322,0.223,8.219,0.418,0.29,209.074,5.423,310.923,8.064,0.41,340.535,24303.926,23182.268,20799.906,62.126,832.147,-1061.497,2176.51,92.7,28364.893,1.441,2.872,0.074,27.273,0.707,9.256,7.398,-72.694,-1.885,32.42,0.841,20.78,0.539,67.927,1.762,0.103,3.965,1093.617,0.49,1.004,0.667,1.606,1.252,1.856,1.163,3.31,0.453,0.489,-0.154,0.469,1.5,0.757,0.474,-1.444,0.618,1.628,285.25,356.87,-5.945,-1.876
Poland,2010,POL,38597356,7.92E+11,6.221,0.161,334.917,18.048,5.696,292.048,47.873,19.606,7.567,0.369,0.25,8.677,0.423,0.287,220.927,5.724,330.507,8.563,0.417,346.756,24638.84,23474.314,21020.834,65.615,861.282,-1104.366,2247.373,96.982,30213.855,1.472,3.489,0.09,29.135,0.755,9.724,7.868,-42.869,-1.111,32.97,0.854,21.56,0.559,70.863,1.836,0.111,4.282,1166.175,0.496,1.004,0.764,1.586,1.219,1.835,1.156,3.273,0.465,0.488,-0.16,0.473,1.509,0.914,0.47,-0.886,0.624,1.741,303.69,375.31,-4.41,-1.317
Poland,2011,POL,38620848,8.40E+11,7.379,0.191,334.337,-0.58,-0.173,274.687,-17.361,-5.945,7.112,0.327,0.234,8.657,0.398,0.285,218.379,5.654,326.394,8.451,0.389,354.136,24973.18,23749.004,21239.213,69.636,890.607,-1164.016,2317.903,101.684,30370.395,1.397,4.022,0.104,29.325,0.759,9.616,8.915,-59.65,-1.545,31.89,0.826,21.25,0.55,70.53,1.826,0.122,4.702,1172.93,0.547,0.969,0.696,1.482,1.188,1.813,1.147,3.233,0.481,0.487,-0.167,0.476,1.517,1.086,0.461,-1.202,0.619,1.711,344.31,371.39,-7.943,-2.376
Poland,2012,POL,38625872,8.53E+11,6.384,0.165,326.735,-7.602,-2.274,264.007,-10.68,-3.888,6.835,0.309,0.232,8.459,0.383,0.287,214.04,5.541,325.368,8.424,0.381,360.52,25299.912,24013.012,21453.252,73.848,921.165,-1226.744,2385.172,105.955,29494.252,1.335,4.212,0.109,30.558,0.791,9.435,8.734,-62.728,-1.624,31.39,0.813,21.68,0.561,67.269,1.742,0.111,4.271,1139.241,0.461,0.933,0.663,1.434,1.156,1.791,1.138,3.193,0.497,0.487,-0.175,0.479,1.518,1.107,0.47,-1.3,0.583,1.546,337.34,364.42,-1.367,-0.418
