country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
India,1963,IND,477933632,5.76E+11,4.771,0.01,142.444,9.863,7.439,520.203,-32.786,-5.929,1.088,0.903,,0.298,0.247,,110.42,0.231,,,,53.769,3227.403,33358.012,2849.207,0.18,0.026,32919.281,324.221,,,,0.136,0,0.011,0,,,377.758,0.79,,,,,27.106,0.057,,,,2.564,1.387,3.267,2.161,2.109,0.959,4.201,1.109,0.014,0,7.126,0.524,,0.15,0.001,6.683,0.712,,,,,
India,1964,IND,489059296,6.20E+11,4.944,0.01,139.488,-2.956,-2.075,511.787,-8.415,-1.618,1.046,0.825,,0.285,0.225,,105.924,0.217,,,,58.713,3366.891,33869.801,2955.131,0.656,0.048,33291.578,352.343,,,,0.476,0.001,0.022,0,,,372.299,0.761,,,,,28.122,0.058,,,,2.397,1.288,3.139,2.031,2.131,0.969,4.18,1.127,0.048,0,7.123,0.534,,0.422,0.002,6.799,0.685,,,,,
India,1965,IND,500114336,5.96E+11,5.398,0.011,153.702,14.214,10.19,499.584,-12.204,-2.385,0.999,0.838,0.806,0.307,0.258,0.248,116.456,0.233,,,,64.111,3520.593,34369.383,3071.587,1.407,0.33,33637.461,383.158,,1238.62,1.039,0.751,0.002,0.282,0.001,,,345.882,0.692,,,,,30.815,0.062,,,619.451,2.493,1.358,3.049,2.2,2.157,0.981,4.157,1.148,0.094,0.002,7.119,0.544,,0.576,0.023,6.827,0.698,,,,,
India,1966,IND,510992608,6.01E+11,5.57,0.011,159.374,5.671,3.69,585.46,85.876,17.19,1.146,0.973,0.917,0.312,0.265,0.25,116.984,0.229,,,,69.681,3679.967,34954.848,3188.571,2.239,0.641,34063.547,418.834,,1249.36,1.062,0.832,0.002,0.311,0.001,,,426.087,0.834,,,,,35.676,0.07,,,638.414,2.39,1.343,3.503,2.186,2.174,0.993,4.144,1.169,0.137,0.004,7.136,0.557,,0.575,0.023,8.789,0.749,,,,,
India,1967,IND,521987072,6.51E+11,5.821,0.011,159.556,0.182,0.114,596.744,11.284,1.927,1.143,0.917,0.906,0.306,0.245,0.242,119.096,0.228,,,,75.502,3839.522,35551.59,3307.667,3.693,1.129,34500.734,451.532,,1261.398,1.012,1.455,0.003,0.487,0.001,,,437.188,0.838,,,,,32.698,0.063,,,658.433,2.426,1.303,3.476,2.262,2.192,1.003,4.131,1.189,0.202,0.006,7.154,0.563,,0.762,0.034,8.877,0.644,,,,,
India,1968,IND,533431904,6.68E+11,5.872,0.011,174.07,14.514,9.096,459.458,-137.286,-23.006,0.861,0.688,0.653,0.326,0.26,0.247,123.826,0.232,,,,81.374,4013.592,36011.051,3431.493,5.064,1.88,34786.129,493.781,,1319.728,1.054,1.37,0.003,0.751,0.001,,,285.389,0.535,,,,,42.25,0.079,,,703.985,2.299,1.348,2.568,2.326,2.199,1.014,4.099,1.211,0.249,0.009,7.14,0.576,,0.672,0.048,5.734,0.764,,,,,
India,1969,IND,545314688,7.13E+11,6.438,0.012,177.414,3.344,1.921,505.818,46.359,10.09,0.928,0.71,0.648,0.325,0.249,0.227,123.368,0.226,,,,87.812,4191.005,36516.863,3554.861,6.324,2.876,35114.527,539.132,,1431.166,1.095,1.26,0.002,0.997,0.002,,,328.404,0.602,,,,,45.35,0.083,,,780.436,2.378,1.289,2.744,2.234,2.211,1.023,4.071,1.23,0.278,0.013,7.139,0.587,,0.517,0.058,7.038,0.758,,,,,
India,1970,IND,557501312,7.49E+11,6.495,0.012,181.723,4.309,2.429,398.045,-107.772,-21.307,0.714,0.532,0.521,0.326,0.243,0.238,123.551,0.222,,,,94.307,4372.729,36914.91,3678.413,7.746,3.8,35330.852,588.464,,1369.935,1.02,1.422,0.003,0.923,0.002,,,216.323,0.388,,,,,49.332,0.088,,,763.741,2.252,1.22,2.042,2.169,2.214,1.03,4.028,1.248,0.304,0.016,7.116,0.597,,0.512,0.052,4.704,0.725,,,,,
India,1971,IND,569999168,7.56E+11,7.052,0.012,191.964,10.241,5.636,448.224,50.179,12.606,0.786,0.593,0.564,0.337,0.254,0.242,126.967,0.223,,,,101.359,4564.692,37363.133,3805.379,9.164,4.884,35587.113,643.906,,1393.662,1.051,1.418,0.002,1.085,0.002,,,256.26,0.45,,,,,55.443,0.097,,,794.386,2.325,1.238,2.231,2.228,2.221,1.037,3.99,1.267,0.319,0.019,7.102,0.609,,0.441,0.056,5.588,0.77,,,,,
India,1972,IND,582837952,7.54E+11,7.363,0.013,203.036,11.072,5.768,613.624,165.4,36.901,1.053,0.814,0.734,0.348,0.269,0.243,134.377,0.231,,,,108.722,4767.728,37976.762,3939.756,10.376,6.09,35997.699,702.784,,1434.118,1.109,1.213,0.002,1.205,0.002,,,410.588,0.704,,,,,58.878,0.101,,,835.859,2.29,1.251,2.947,2.36,2.226,1.045,3.967,1.287,0.322,0.022,7.119,0.619,,0.35,0.059,8.944,0.758,,,,,
India,1973,IND,596107456,7.89E+11,6.921,0.012,209.095,6.059,2.984,568.204,-45.42,-7.402,0.953,0.72,0.666,0.351,0.265,0.245,137.809,0.231,,,,115.643,4976.824,38544.961,4077.565,11.824,7.258,36356.809,764.534,,1431.493,1.082,1.447,0.002,1.169,0.002,,,359.109,0.602,,,,,61.749,0.104,,,853.324,2.032,1.224,2.639,2.351,2.213,1.051,3.938,1.307,0.326,0.024,7.127,0.628,,0.36,0.053,8.074,0.751,,,,,
India,1974,IND,609721920,7.97E+11,6.501,0.011,215.853,6.758,3.232,537.333,-30.871,-5.433,0.881,0.674,0.594,0.354,0.271,0.239,145.639,0.239,,,,122.144,5192.677,39082.297,4223.204,13.55,8.618,36678.289,825.162,,1482.623,1.134,1.726,0.003,1.359,0.002,,,321.479,0.527,,,,,60.628,0.099,,,903.988,1.906,1.268,2.518,2.483,2.195,1.059,3.907,1.329,0.338,0.027,7.13,0.635,,0.441,0.06,7.44,0.748,,,,,
India,1975,IND,623524224,8.68E+11,7.288,0.012,234.209,18.356,8.504,492.265,-45.068,-8.387,0.789,0.567,0.506,0.376,0.27,0.241,161.338,0.259,,,,129.432,5426.886,39574.562,4384.542,15.561,10.351,36936.344,887,,1558.899,1.12,2.012,0.003,1.733,0.003,,,258.056,0.414,,,,,61.838,0.099,,,972.011,2.149,1.373,2.298,2.672,2.192,1.07,3.874,1.354,0.358,0.03,7.12,0.643,,0.597,0.077,5.905,0.769,,,,,
India,1976,IND,637451456,8.79E+11,8.279,0.013,244.75,10.54,4.5,449.567,-42.698,-8.674,0.705,0.512,0.441,0.384,0.279,0.24,168.921,0.265,,,,137.711,5671.636,40024.125,4553.463,17.378,12.645,37141.16,950.439,,1599.266,1.16,1.817,0.003,2.294,0.004,,,204.818,0.321,,,,,63.438,0.1,,,1019.454,2.338,1.36,2.016,2.697,2.2,1.08,3.834,1.38,0.366,0.034,7.1,0.649,,0.46,0.096,4.758,0.743,,,,,
India,1977,IND,651685632,9.47E+11,8.322,0.013,258.962,14.212,5.807,675.266,225.699,50.204,1.036,0.713,0.626,0.397,0.273,0.24,177.51,0.272,,,,146.034,5930.598,40699.391,4730.973,19.471,15.125,37557.465,1018.996,,1654.663,1.138,2.092,0.003,2.481,0.004,,,416.304,0.639,,,,,68.557,0.105,,,1078.32,2.244,1.4,2.947,2.766,2.203,1.09,3.815,1.406,0.38,0.038,7.12,0.656,,0.548,0.102,9.446,0.775,,,,,
India,1978,IND,666267776,9.98E+11,8.421,0.013,263.15,4.188,1.617,542.053,-133.212,-19.727,0.814,0.543,0.484,0.395,0.264,0.235,174.689,0.262,,,,154.455,6193.748,41241.449,4905.662,21.453,17.866,37836.371,1094.313,,1682.466,1.123,1.982,0.003,2.741,0.004,,,278.904,0.419,,,,,75.317,0.113,,,1120.973,2.134,1.379,2.326,2.674,2.199,1.1,3.783,1.43,0.389,0.043,7.116,0.665,,0.508,0.107,6.604,0.822,,,,,
India,1979,IND,681248384,9.48E+11,7.752,0.011,276.285,13.135,4.992,471.43,-70.624,-13.029,0.692,0.498,0.399,0.406,0.292,0.234,180.623,0.265,,,,162.207,6470.032,41712.879,5086.284,23.67,20.896,38031.516,1176.976,,1736.458,1.248,2.217,0.003,3.03,0.004,,,195.145,0.286,,,,,82.664,0.121,,,1182.959,1.939,1.408,1.991,2.641,2.185,1.111,3.745,1.454,0.403,0.047,7.098,0.677,,0.616,0.113,4.807,0.891,,,,,
India,1980,IND,696828352,1.02E+12,7.545,0.011,291.711,15.426,5.584,500.449,29.02,6.156,0.718,0.493,0.411,0.419,0.287,0.239,197.337,0.283,,,,169.751,6761.744,42213.328,5283.622,24.835,23.384,38240.25,1260.153,,1748.779,1.2,1.165,0.002,2.488,0.004,,,208.738,0.3,,,,,83.176,0.119,,,1218.599,1.874,1.496,2.122,2.809,2.169,1.123,3.711,1.481,0.401,0.049,7.083,0.69,,0.368,0.09,5.11,0.929,,,,,
India,1981,IND,712869312,1.08E+12,8.888,0.012,314.966,23.255,7.972,553.969,53.52,10.694,0.777,0.514,0.411,0.442,0.292,0.233,210.305,0.295,,,,178.639,7076.71,42767.293,5493.927,28.011,26.267,38479.254,1349.866,,1892.752,1.252,3.177,0.004,2.884,0.004,,,239.003,0.335,,,,,89.713,0.126,,,1349.285,2.207,1.655,2.365,3.002,2.171,1.139,3.684,1.51,0.436,0.052,7.07,0.706,,1.339,0.103,5.442,1.049,,,,,
India,1982,IND,729169472,1.11E+12,9.676,0.013,325.38,10.414,3.306,485.68,-68.289,-12.327,0.666,0.437,0.364,0.446,0.293,0.244,213.123,0.292,,,,188.315,7402.09,43252.973,5707.05,31.826,30.627,38639.555,1444.272,,1832.289,1.202,3.814,0.005,4.36,0.006,,,160.3,0.22,,,,,94.407,0.129,,,1336.049,2.413,1.723,2.085,2.991,2.182,1.157,3.653,1.538,0.477,0.058,7.042,0.724,,1.619,0.16,3.636,1.131,,,,,
India,1983,IND,745826560,1.20E+12,10.951,0.015,352.199,26.819,8.242,685,199.32,41.039,0.918,0.57,0.488,0.472,0.293,0.251,232.519,0.312,,,,199.266,7754.29,43937.977,5939.57,36.142,35.871,38972.355,1543.442,,1883.883,1.169,4.316,0.006,5.243,0.007,,,332.801,0.446,,,,,99.17,0.133,,,1405.05,2.672,1.853,2.877,3.179,2.204,1.177,3.637,1.57,0.525,0.064,7.041,0.743,,2.028,0.19,6.926,1.2,,,,,
India,1984,IND,762895168,1.25E+12,12.593,0.017,361.56,9.361,2.658,577.04,-107.961,-15.761,0.756,0.462,0.384,0.474,0.29,0.241,231.493,0.303,,,,211.858,8115.85,44515.016,6171.063,41.341,42.041,39187.836,1649.547,,1967.398,1.202,5.199,0.007,6.17,0.008,,,215.48,0.282,,,,,106.105,0.139,,,1500.919,3.015,1.839,2.311,3.019,2.24,1.196,3.611,1.599,0.585,0.072,7.013,0.763,,2.784,0.205,4.061,1.274,,,,,
India,1985,IND,780242112,1.30E+12,14.39,0.018,397.592,36.033,9.966,579.62,2.58,0.447,0.743,0.446,0.366,0.51,0.306,0.251,253.289,0.325,,,,226.248,8513.442,45094.633,6424.352,47.295,49.24,39369.863,1766.307,,2030.476,1.22,5.954,0.008,7.2,0.009,,,182.028,0.233,,,,,116.76,0.15,,,1584.263,3.404,1.956,2.281,3.082,2.29,1.218,3.584,1.63,0.653,0.08,6.982,0.787,,3.281,0.231,3.583,1.402,,,,,
India,1986,IND,797878976,1.35E+12,16.006,0.02,426.31,28.717,7.223,647.505,67.885,11.712,0.812,0.479,0.382,0.534,0.315,0.251,273.172,0.342,,,,242.254,8939.751,45742.141,6697.523,52.26,59.551,39591.059,1888.164,,2125.123,1.253,4.965,0.006,10.31,0.013,,,221.196,0.277,,,,,121.857,0.153,,,1695.591,3.635,2.067,2.515,3.277,2.347,1.242,3.562,1.664,0.705,0.092,6.958,0.81,,2.926,0.339,4.323,1.421,,,,,
India,1987,IND,815716160,1.41E+12,16.412,0.02,455.343,29.034,6.81,610.954,-36.552,-5.645,0.749,0.432,0.339,0.558,0.322,0.253,291.856,0.358,,,,258.665,9395.096,46353.094,6989.379,58.888,72.327,39746.672,2015.835,,2210.148,1.276,6.628,0.008,12.776,0.016,,,155.61,0.191,,,,,127.671,0.157,,,1802.854,3.574,2.14,2.315,3.387,2.399,1.268,3.537,1.7,0.777,0.106,6.923,0.834,,4.066,0.387,3.043,1.475,,,,,
India,1988,IND,833729664,1.56E+12,18.229,0.022,491.693,36.349,7.983,749.052,138.098,22.604,0.898,0.48,0.382,0.59,0.315,0.251,317.172,0.38,,,,276.894,9886.787,47102.145,7306.552,66.359,87.533,40004.027,2149.45,,2353.642,1.258,7.471,0.009,15.206,0.018,,,257.359,0.309,,,,,133.615,0.16,,,1962.302,3.769,2.224,2.757,3.559,2.458,1.296,3.521,1.739,0.854,0.122,6.907,0.857,,4.027,0.439,5.088,1.489,,,,,
India,1989,IND,852012672,1.66E+12,20.791,0.024,540.651,48.959,9.957,737.445,-11.607,-1.55,0.866,0.443,0.344,0.635,0.325,0.252,339.626,0.399,,,,297.685,10427.439,47839.594,7646.178,77.362,106.051,40200.824,2300.164,,2515.706,1.288,11.003,0.013,18.518,0.022,,,196.793,0.231,,,,,150.714,0.177,,,2143.414,4.213,2.413,2.703,3.812,2.532,1.328,3.505,1.782,0.977,0.141,6.883,0.885,,7.302,0.509,4.042,1.651,,,,,
India,1990,IND,870452160,1.75E+12,22.348,0.026,577.997,37.345,6.907,776.549,39.104,5.303,0.892,0.443,0.338,0.664,0.33,0.251,366.514,0.421,575.24,0.661,0.329,320.033,11005.436,48616.141,8012.692,87.232,127.148,40399.371,2458.331,,2643.11,1.314,9.871,0.011,21.097,0.024,1.401,1.152,198.552,0.228,511.26,0.587,147.25,0.169,158.167,0.182,,,2300.701,4.525,2.54,2.81,4.218,2.612,1.362,3.491,1.831,1.066,0.161,6.86,0.914,,3.685,0.55,4.071,1.71,,1002.56,1219.55,-2.757,-0.477
India,1991,IND,888941760,1.76E+12,24.503,0.028,615.365,37.369,6.465,775.409,-1.14,-0.147,0.872,0.44,0.319,0.692,0.349,0.253,393.043,0.442,596.628,0.671,0.339,344.536,11620.802,49391.551,8405.735,95.066,150.711,40559.418,2624.753,,2730.958,1.377,7.834,0.009,23.563,0.027,1.432,1.188,160.044,0.18,516.81,0.581,151.4,0.17,166.423,0.187,,,2427.663,4.826,2.647,2.769,4.568,2.7,1.398,3.477,1.884,1.123,0.181,6.832,0.941,,2.768,0.603,3.364,1.712,,1056.25,1273.25,-18.738,-3.045
India,1992,IND,907574080,1.84E+12,25.156,0.028,655.448,40.082,6.514,844.07,68.661,8.855,0.93,0.458,0.331,0.722,0.356,0.257,411.415,0.453,646.378,0.712,0.351,369.693,12276.249,50235.617,8817.15,98.631,177.967,40748.039,2812.808,,2812.742,1.386,3.565,0.004,27.256,0.03,1.43,1.191,188.623,0.208,518.28,0.571,155.55,0.171,188.055,0.207,,,2552.772,4.756,2.903,3.073,4.898,2.782,1.438,3.469,1.939,1.131,0.205,6.808,0.977,,1.423,0.689,3.857,2.038,,1081.28,1298.28,-9.07,-1.384
India,1993,IND,926351296,1.93E+12,26.602,0.029,677.3,21.852,3.334,827.194,-16.876,-1.999,0.893,0.428,0.316,0.731,0.351,0.259,433.122,0.468,651.706,0.704,0.337,396.295,12953.549,51062.812,9250.271,102.332,204.964,40897.934,2999.687,,2824.25,1.354,3.701,0.004,26.996,0.029,1.437,1.203,149.894,0.162,522.27,0.564,159.1,0.172,186.879,0.202,,,2616.248,4.824,2.969,2.987,5.095,2.863,1.477,3.46,1.997,1.142,0.225,6.778,1.009,,1.516,0.664,3.074,2.024,,1114.22,1331.22,-25.593,-3.779
India,1994,IND,945261952,2.04E+12,28.54,0.03,716.269,38.969,5.754,849.272,22.078,2.669,0.898,0.416,0.308,0.758,0.351,0.26,455.72,0.482,684.847,0.725,0.336,424.835,13669.817,51912.086,9705.992,106.388,233.961,41030.938,3198.642,,2916.78,1.352,4.056,0.004,28.997,0.031,1.455,1.226,133.003,0.141,525.93,0.556,164.8,0.174,198.955,0.21,,,2757.121,4.85,3.118,3.005,5.331,2.944,1.519,3.452,2.058,1.155,0.246,6.74,1.043,,1.635,0.707,2.511,2.147,,1158.48,1375.48,-31.422,-4.387
India,1995,IND,964279104,2.17E+12,31.104,0.032,761.449,45.181,6.308,860.963,11.692,1.377,0.893,0.397,0.291,0.79,0.351,0.257,471.723,0.489,719.423,0.746,0.331,455.939,14431.267,52773.047,10177.715,109.678,273.011,41130.449,3414.923,,3072.884,1.365,3.29,0.003,39.051,0.04,1.494,1.269,99.514,0.103,535.25,0.555,168.31,0.175,216.281,0.224,,,2963.118,4.997,3.246,2.995,5.364,3.029,1.563,3.443,2.118,1.16,0.275,6.699,1.081,,1.343,0.928,1.882,2.31,,1223.65,1440.61,-42.026,-5.519
India,1996,IND,983281216,2.32E+12,34.079,0.035,825.201,63.752,8.372,1014.446,153.483,17.827,1.032,0.437,0.329,0.839,0.355,0.268,504.499,0.513,768.699,0.782,0.331,490.018,15256.468,53787.496,10682.215,113.393,312.758,41319.699,3658.083,,3134.029,1.326,3.715,0.004,39.747,0.04,1.518,1.294,189.246,0.192,543.92,0.553,171.67,0.175,243.16,0.247,,,3081.631,5.364,3.416,3.445,5.596,3.124,1.61,3.443,2.182,1.169,0.301,6.672,1.124,,1.503,0.904,3.581,2.522,,1272.74,1492.17,-56.502,-6.847
India,1997,IND,1002335232,2.40E+12,37.418,0.037,858.935,33.734,4.088,978.784,-35.662,-3.515,0.977,0.407,0.301,0.857,0.357,0.264,527.723,0.526,803.935,0.802,0.335,527.436,16115.402,54766.281,11209.937,116.962,358.782,41439.547,3902.286,,3244.434,1.353,3.569,0.004,46.024,0.046,1.548,1.329,119.849,0.12,551.86,0.551,176.81,0.176,244.202,0.244,,,3252.01,5.659,3.534,3.116,5.885,3.226,1.658,3.437,2.249,1.175,0.332,6.615,1.164,,1.423,1.043,1.687,2.495,,1331.88,1551.53,-55,-6.403
India,1998,IND,1021434560,2.54E+12,39.026,0.038,876.952,18.017,2.098,986.872,8.088,0.826,0.966,0.388,0.286,0.859,0.345,0.254,524.126,0.513,820.29,0.803,0.323,566.463,16992.354,55753.148,11734.063,120.274,406.377,41549.469,4165.178,,3377.11,1.357,3.312,0.003,47.595,0.047,1.549,1.334,109.92,0.108,560.55,0.549,180.72,0.177,262.892,0.257,,,3449.497,5.926,3.622,3.323,6.006,3.331,1.706,3.435,2.313,1.18,0.361,6.575,1.207,,1.379,1.061,2.003,2.66,,1362.33,1581.96,-56.662,-6.461
India,1999,IND,1040500032,2.68E+12,44.592,0.043,950.951,73.999,8.438,1051.271,64.399,6.526,1.01,0.392,0.296,0.914,0.355,0.268,560.528,0.539,903.167,0.868,0.337,611.055,17943.307,56804.422,12294.592,123.279,448.693,41649.785,4465.688,,3411.33,1.324,3.004,0.003,42.316,0.041,1.594,1.384,100.32,0.096,569.23,0.547,184.19,0.177,300.51,0.289,,,3549.489,6.453,3.845,3.479,6.33,3.453,1.758,3.435,2.382,1.182,0.383,6.534,1.257,,1.291,0.916,1.828,2.972,,1440.38,1658.41,-47.783,-5.025
India,2000,IND,1059633664,2.77E+12,45.957,0.043,978.104,27.153,2.855,1186.952,135.681,12.906,1.12,0.428,0.318,0.923,0.353,0.262,572.877,0.541,905.62,0.855,0.327,657.012,18921.408,57991.371,12867.468,126.389,492.565,41858.633,4777.974,,3518.682,1.344,3.111,0.003,43.873,0.041,1.602,1.395,208.848,0.197,573,0.541,180.54,0.17,312.287,0.295,,,3728.514,6.366,3.843,3.883,6.225,3.567,1.809,3.444,2.45,1.181,0.404,6.515,1.307,,1.115,0.927,4.082,3.031,,1477.87,1697.23,-72.484,-7.411
India,2001,IND,1078970880,2.91E+12,46.74,0.043,991.732,13.628,1.393,1159.653,-27.299,-2.3,1.075,0.399,0.31,0.919,0.341,0.265,582.083,0.539,913.154,0.846,0.314,703.752,19913.141,59151.027,13449.552,129.614,536.134,42026.559,5094.09,,3469.836,1.288,3.224,0.003,43.569,0.04,1.594,1.6,167.921,0.156,574.73,0.533,184.86,0.171,316.115,0.293,,,3743.853,6.196,3.864,3.814,6.289,3.671,1.858,3.45,2.516,1.18,0.423,6.493,1.355,,1.147,0.913,3.543,3.042,,1725.86,1719.69,-78.577,-7.923
India,2002,IND,1098313088,2.99E+12,49.111,0.045,1022.175,30.444,3.07,1131.949,-27.704,-2.389,1.031,0.379,0.293,0.931,0.342,0.264,598.598,0.545,928.201,0.845,0.31,752.863,20935.314,60282.973,14048.149,132.358,583.268,42136.332,5418.677,,3519.717,1.293,2.744,0.002,47.134,0.043,1.583,1.588,109.773,0.1,567.32,0.517,178.71,0.163,324.588,0.296,,,3865.751,6.169,3.889,3.598,6.185,3.77,1.907,3.453,2.581,1.173,0.443,6.459,1.402,,0.919,0.961,2.12,3.125,,1744.38,1738.53,-93.974,-9.194
India,2003,IND,1117415168,3.21E+12,50.88,0.046,1058.725,36.55,3.576,1193.121,61.172,5.404,1.068,0.371,0.298,0.947,0.33,0.264,625.891,0.56,981.077,0.878,0.305,803.743,21994.041,61476.098,14674.041,134.388,633.256,42270.723,5748.614,,3583.34,1.246,2.03,0.002,49.988,0.045,1.592,1.6,134.396,0.12,575.75,0.515,187.28,0.168,329.937,0.295,,,4004.078,5.97,3.829,3.582,5.95,3.86,1.954,3.455,2.645,1.16,0.463,6.423,1.448,,0.678,0.984,2.377,3.089,,1787.88,1779.37,-77.648,-7.334
India,2004,IND,1136264576,3.45E+12,55.545,0.049,1124.518,65.792,6.214,1218.939,25.818,2.164,1.073,0.353,0.28,0.99,0.326,0.259,669.969,0.59,1035.428,0.911,0.3,859.288,23118.559,62695.035,15344.009,136.29,682.841,42365.145,6096.132,,3826.206,1.259,1.902,0.002,49.585,0.044,1.643,1.652,94.421,0.083,583.04,0.513,194.89,0.172,347.518,0.306,,,4347.582,6.1,3.927,3.585,6.163,3.954,2.003,3.458,2.713,1.145,0.481,6.386,1.494,,0.587,0.943,1.761,3.147,,1876.85,1866.5,-89.09,-7.923
India,2005,IND,1154638720,3.71E+12,59.687,0.052,1184.927,60.409,5.372,1248.204,29.265,2.401,1.081,0.337,0.271,1.026,0.319,0.257,721.47,0.625,1095.646,0.949,0.295,918.974,24303.484,63943.238,16065.479,137.975,733.279,42428.426,6447.778,,3987.057,1.241,1.685,0.001,50.439,0.044,1.68,1.687,63.277,0.055,594.88,0.515,203.35,0.176,351.646,0.305,,,4603.61,6.19,4.001,3.636,6.25,4.049,2.053,3.461,2.784,1.126,0.497,6.35,1.538,,0.488,0.937,1.342,3.157,,1948.11,1940.03,-89.281,-7.535
India,2006,IND,1172373760,4.02E+12,64.905,0.055,1258.643,73.717,6.221,1318.11,69.906,5.601,1.124,0.328,0.272,1.074,0.313,0.26,773.565,0.66,1151.74,0.982,0.286,983.88,25562.129,65261.352,16839.045,139.814,782.721,42487.891,6816.67,,4136.667,1.205,1.839,0.002,49.442,0.042,1.738,1.745,59.467,0.051,603.22,0.515,212.94,0.182,368.891,0.315,,,4849.72,6.172,4.114,3.696,6.347,4.143,2.105,3.465,2.857,1.11,0.512,6.311,1.583,,0.53,0.898,1.172,3.28,,2045.4,2037.3,-106.903,-8.494
India,2007,IND,1189691776,4.36E+12,68.333,0.057,1356.953,98.31,7.811,1476.363,158.253,12.006,1.241,0.339,0.281,1.141,0.312,0.258,842.478,0.708,1268.807,1.067,0.291,1052.213,26919.082,66737.711,17681.523,142.233,835.417,42607.301,7207.697,,4423.929,1.208,2.418,0.002,52.696,0.044,1.833,1.842,119.41,0.1,616.14,0.518,223.65,0.188,391.028,0.329,,,5263.111,6.05,4.307,4.107,6.594,4.23,2.16,3.477,2.937,1.097,0.527,6.287,1.631,,0.664,0.925,2.691,3.465,,2191.17,2180.79,-88.146,-6.496
India,2008,IND,1206734848,4.60E+12,73.245,0.061,1461.518,104.565,7.706,1640.468,164.105,11.116,1.359,0.356,0.294,1.211,0.318,0.262,910.796,0.755,1360.786,1.128,0.296,1125.458,28380.6,68378.18,18592.32,144.347,898.464,42786.25,7620.014,,4616.339,1.211,2.114,0.002,63.047,0.052,1.89,1.897,178.95,0.148,622.34,0.516,227.16,0.188,412.316,0.342,,,5570.697,6.404,4.555,4.466,6.904,4.325,2.22,3.496,3.022,1.082,0.546,6.271,1.682,,0.565,1.075,3.854,3.665,,2289.14,2281,-100.732,-6.892
India,2009,IND,1223640192,4.95E+12,81.268,0.066,1611.416,149.898,10.256,1718.002,77.534,4.726,1.404,0.347,0.286,1.317,0.326,0.268,983.948,0.804,1525.795,1.247,0.309,1206.726,29992.016,70096.18,19576.268,146.252,1011.148,42892.836,8051.624,,4906.046,1.214,1.905,0.002,112.685,0.092,1.981,1.993,106.586,0.087,622.39,0.509,235.78,0.193,431.61,0.353,,,6003.236,6.912,5.105,4.694,7.559,4.437,2.29,3.518,3.116,1.066,0.594,6.24,1.735,,0.502,1.959,2.117,3.925,,2438.92,2423.8,-85.622,-5.313
India,2010,IND,1240613632,5.31E+12,86.029,0.069,1676.495,65.079,4.039,1815.947,97.945,5.701,1.464,0.342,0.29,1.351,0.315,0.267,1015.983,0.819,1577.572,1.272,0.297,1292.755,31668.51,71912.125,20592.25,148.117,1145.393,43032.289,8489.997,,5053.515,1.18,1.865,0.002,134.244,0.108,2.043,2.053,139.452,0.112,627.11,0.505,243.22,0.196,438.373,0.353,,,6269.459,6.856,5.025,4.754,7.295,4.544,2.358,3.541,3.206,1.051,0.649,6.217,1.786,,0.489,2.167,2.883,3.859,,2546.79,2533.99,-98.923,-5.901
India,2011,IND,1257621248,5.68E+12,91.314,0.073,1778.473,101.978,6.083,1895.94,79.994,4.405,1.508,0.334,0.285,1.414,0.313,0.267,1089.807,0.867,1642.313,1.306,0.289,1384.069,33446.984,73808.07,21682.057,150.194,1281.757,43149.754,8948.906,,5288.326,1.172,2.077,0.002,136.364,0.108,2.104,2.055,117.468,0.093,631.48,0.502,249.07,0.198,458.909,0.365,,,6650.71,6.765,5.157,4.806,7.395,4.644,2.428,3.565,3.3,1.038,0.701,6.19,1.838,,0.561,2.142,2.366,4.03,,2584.75,2645.63,-136.16,-7.656
